EmblemID	SkillScript	SkillName	ExSkillScript	OtherSkillScripts	SkillType	SkillPercent	SkillPPT	ChangeProfReplaceItem				
30252221	驱散（伤害）	Player_sorceress_attack_qusan	Monster_spider_qusan_super	Player_sorceress_jx_qusan_super	1	100	2500		魔导		2	驱散（伤害）
30253221	流星雨（伤害）	Player_sorceress_attack_liuxingyu			1	100	2500		魔导		2	流星雨（伤害）
30252821	重力球（伤害）	Player_sorceress_attack_zhongliqiu	Player_sorceress_attack_zhongliqiu_ex		1	100	2500		魔导		2	重力球（伤害）
30252921	黑暗神殿（伤害）	Player_sorceress_attack_heianshendian	Player_sorceress_attack_heianshendian_ex	Player_sorceress_attack_heianshendian_ex	1	100	2500		魔导		2	黑暗神殿（伤害）
30253021	召唤黑洞（伤害）	Player_sorceress_attack_zhaohuanheidong	Player_sorceress_attack_zhaohuanheidong_ex		1	100	2500		魔导		2	召唤黑洞（伤害）
30253121	上升重力（伤害）	Player_sorceress_attack_shangshengzhongli	Player_sorceress_attack_shangshengzhongli_ex		1	100	2500		魔导		2	上升重力（伤害）
30252321	聚能激光（伤害）	Player_sorceress_attack_junengjiguang	Player_sorceress_attack_junengjiguang_ex	Player_sorceress_attack_junengjiguang_ex_end2	1	100	2500		魔导		2	聚能激光（伤害）
30252521	九尾激光（伤害）	Player_sorceress_attack_jiuweijiguang	Player_sorceress_attack_jiuweijiguang_ex		1	100	2500		魔导		2	九尾激光（伤害）
30252621	能量反射EX(伤害)	Player_sorceress_attack_nengliangfanshe_ex		Monster_spider_attack_nengliangfanshe_ex	1	100	2500		魔导		2	能量反射（伤害）
30252721	光雨（伤害）	Player_sorceress_attack_guangyu	Player_sorceress_attack_guangyu_ex		1	100	2500		魔导		2	光雨（伤害）
31150221	漫长熔浆（伤害）	Player_sorceress_attack_manchangrongjiang	Player_sorceress_attack_manchangrongjiang_ex	Player_sorceress_jx_manchangrongjiang_super	1	100	2500		火舞		2	漫长熔浆（伤害）
31150321	火球ex（伤害）	Player_sorceress_attack_huoqiu_ex		Player_sorceress_attack_huoqiu_end2|Player_sorceress_attack_huoqiu_ex_end2	1	100	2500		火舞		2	火球ex（伤害）
31150521	地狱火海ex（伤害）	Player_sorceress_attack_diyuhuohai_ex			1	100	2500		火舞		2	地狱火海ex（伤害）
31150721	火墙ex（伤害）	Player_sorceress_attack_huoqiang_ex			1	100	2500		火舞		2	火墙ex（伤害）
31150821	火径ex（伤害）	Player_sorceress_attack_huojing_ex			1	100	2500		火舞		2	火径ex（伤害）
31150921	漫长熔浆ex（伤害）	Player_sorceress_attack_manchangrongjiang_ex		Player_sorceress_attack_manchangrongjiang_ex_end2	1	100	2500		火舞		2	漫长熔浆ex（伤害）
32151221	冰柱喷射（伤害）	Player_sorceress_attack_bingzhupenshe		Monster_spider_attack_bingzhupenshe	1	100	2500		冰灵		2	冰柱喷射（伤害）
32151321	冰刃ex（伤害）	Player_sorceress_attack_bingren_ex			1	100	2500		冰灵		2	冰刃ex（伤害）
32151421	霜冻ex（伤害）	Player_sorceress_attack_shuangdong_ex			1	100	2500		冰灵		2	霜冻ex（伤害）
32151621	冰刺ex（伤害）	Player_sorceress_attack_bingci_ex			1	100	2500		冰灵		2	冰刺ex（伤害）
32151721	冰雾ex（伤害）	Player_sorceress_attack_bingwu_ex			1	100	2500		冰灵		2	冰雾ex（伤害）
32255221	重力开关（伤害）	Player_sorceress_attack_zhonglikaiguan	Player_sorceress_attack_zhonglikaiguan_ex		1	100	2500		黑暗女王		2	重力开关（伤害）
32255321	重力球ex（伤害）	Player_sorceress_attack_zhongliqiu_ex			1	100	2500		黑暗女王		2	重力球ex（伤害）
32255421	黑暗神殿ex（伤害）	Player_sorceress_attack_heianshendian_ex		Player_sorceress_attack_heianshendian_ex	1	100	2500		黑暗女王		2	黑暗神殿ex（伤害）
32255621	召唤黑洞ex（伤害）	Player_sorceress_attack_zhaohuanheidong_ex			1	100	2500		黑暗女王		2	召唤黑洞ex（伤害）
32255721	上升重力ex（伤害）	Player_sorceress_attack_shangshengzhongli_ex			1	100	2500		黑暗女王		2	上升重力ex（伤害）
32255821	重力开关ex（伤害）	Player_sorceress_attack_zhonglikaiguan_ex			1	100	2500		黑暗女王		2	重力开关ex（伤害）
31254121	激光破碎（伤害）	Player_sorceress_attack_jiguangposui	Player_sorceress_attack_jiguangposui_ex	Player_sorceress_jx_jiguangposui_super|Monster_spider_attack_jiguangposui_ex	1	100	2500		时空领主		2	激光破碎（伤害）
31254221	聚能激光ex（伤害）	Player_sorceress_attack_junengjiguang_ex		Player_sorceress_attack_junengjiguang_ex_end2	1	100	2500		时空领主		2	聚能激光ex（伤害）
31254421	九尾激光ex（伤害）	Player_sorceress_attack_jiuweijiguang_ex			1	100	2500		时空领主		2	九尾激光ex（伤害）
31254721	光雨ex（伤害）	Player_sorceress_attack_guangyu_ex			1	100	2500		时空领主		2	光雨ex（伤害）
31254821	激光破碎ex（伤害）	Player_sorceress_attack_jiguangposui_ex		Monster_spider_attack_jiguangposui_ex	1	100	2500		时空领主		2	激光破碎ex（伤害）
30067021	神圣之锤（伤害）	Player_cleric_attack_shenshengzhichui	Player_cleric_attack_shenshengzhichui_ex		1	100	2500		牧师		2	神圣之锤（伤害）
30067221	神圣连击（伤害）	Player_cleric_attack_shenshenglianji			1	100	2500		牧师		2	神圣连击（伤害）
30271721	天堂审判（伤害）	Player_cleric_attack_tiantangshenpan			1	100	2500		祭司		2	天堂审判（伤害）
30272521	奇迹之手（伤害）	Player_cleric_attack_qijizhishou			1	100	2500		祭司		2	奇迹之手（伤害）
30271821	电光箭（伤害）	Player_cleric_attack_dianguangjian	Player_cleric_attack_dianguangjian_ex		1	100	2500		祭司		2	电光箭（伤害）
30271921	闪电风暴（伤害）	Player_cleric_attack_shandianfengbao	Player_cleric_attack_shandianfengbao_ex		1	100	2500		祭司		2	闪电风暴（伤害）
30272021	雷暴（伤害）	Player_cleric_attack_leibao	Player_cleric_attack_leibao_ex		1	100	2500		祭司		2	雷暴（伤害）
30272821	精神爆破（伤害）	Player_cleric_attack_jingshenbaopo	Player_cleric_attack_jingshenbaopo_ex		1	100	2500		祭司		2	精神爆破（伤害）
30273021	神圣风暴（伤害）	Player_cleric_attack_shenshengfengbao			1	100	2500		祭司		2	神圣风暴（伤害）
30167721	雷神之锤（伤害）	Player_cleric_attack_leishenzhichui			1	100	2500		贤者		2	雷神之锤（伤害）
30167821	神圣十字（伤害）	Player_cleric_attack_shenshengshizi	Player_cleric_attack_shenshengshizi_ex		1	100	2500		贤者		2	神圣十字（伤害）
30167921	雷电冲击（伤害）	Player_cleric_attack_leidianchongji	Player_cleric_attack_leidianchongji_ex		1	100	2500		贤者		2	雷电冲击（伤害）
30168021	重击（伤害）	Player_cleric_attack_zhongji	Player_cleric_attack_zhongji_ex		1	100	2500		贤者		2	重击（伤害）
30168321	虔诚（伤害）	Player_cleric_attack_qiancheng	Player_cleric_attack_qiancheng_ex		1	100	2500		贤者		2	虔诚（伤害）
30169121	滑步旋落（伤害）	Player_cleric_attack_huabuxuanluo			1	100	2500		贤者		2	滑步旋落（伤害）
30169421	破甲（伤害）	Player_cleric_attack_pojia			1	100	2500		贤者		2	破甲（伤害）
30169521	盾冲（伤害）	Player_cleric_attack_dunchong			1	100	2500		贤者		2	盾冲（伤害）
31273321	冲击之手（伤害）	Player_cleric_attack_chongjizhishou	Player_cleric_attack_chongjizhishou_ex		1	100	2500		圣徒		2	冲击之手（伤害）
31274121	冲击之手ex（伤害）	Player_cleric_attack_chongjizhishou_ex			1	100	2500		圣徒		2	冲击之手ex（伤害）
32274521	电光箭ex（伤害）	Player_cleric_attack_dianguangjian_ex			1	100	2500		雷神		2	电光箭ex（伤害）
32274821	闪电风暴ex（伤害）	Player_cleric_attack_shandianfengbao_ex			1	100	2500		雷神		2	闪电风暴ex（伤害）
32274921	雷暴ex（伤害）	Player_cleric_attack_leibao_ex			1	100	2500		雷神		2	雷暴ex（伤害）
32274621	精神爆破ex（伤害）	Player_cleric_attack_jingshenbaopo_ex			1	100	2500		雷神		2	精神爆破ex（伤害）
32170721	审判锤（伤害）	Player_cleric_attack_shenpanchui	Player_cleric_attack_shenpanchui_ex		1	100	2500		十字军		2	审判锤（伤害）
32170821	神圣十字ex（伤害）	Player_cleric_attack_shenshengshizi_ex			1	100	2500		十字军		2	神圣十字ex（伤害）
32170921	神圣之锤ex（伤害）	Player_cleric_attack_shenshengzhichui_ex			1	100	2500		十字军		2	神圣之锤ex（伤害）
32171221	重击ex（伤害）	Player_cleric_attack_zhongji_ex			1	100	2500		十字军		2	重击ex（伤害）
32171121	雷电冲击ex（伤害）	Player_cleric_attack_leidianchongji_ex			1	100	2500		十字军		2	雷电冲击ex（伤害）
32171321	审判锤ex（伤害）	Player_cleric_attack_shenpanchui_ex			1	100	2500		十字军		2	审判锤ex（伤害）
31169821	护卫者姿势（伤害）	Player_cleric_attack_huweizhezishi			1	100	2500		圣骑士		2	护卫者姿势（伤害）
31170121	正义撞击（伤害）	Player_cleric_attack_zhengyizhuangji	Player_cleric_attack_zhengyizhuangji_ex		1	100	2500		圣骑士		2	正义撞击（伤害）
31170021	虔诚ex（伤害）	Player_cleric_attack_qiancheng_ex			1	100	2500		圣骑士		2	虔诚ex（伤害）
31170321	神圣惩戒ex（伤害）	Player_cleric_buff_shenshengchengjie_ex			1	100	2500		圣骑士		2	神圣惩戒ex（伤害）
31170421	正义撞击ex（伤害）	Player_cleric_attack_zhengyizhuangji_ex			1	100	2500		圣骑士		2	正义撞击ex（伤害）
30029421	踢射（伤害）	Player_archer_attack_tishe	Player_archer_attack_tishe_ex		1	100	2500		弓箭手		2	踢射（伤害）
30029521	多段射击（伤害）	Player_archer_attack_duoduansheji			1	100	2500		弓箭手		2	多段射击（伤害）
30233621	螺旋刀刃（伤害）	Player_archer_attack_luoxuandaoren			1	100	2500		游侠		2	螺旋刀刃（伤害）
30234421	迷幻新星（伤害）	Player_archer_attack_mihuanxinxing			1	100	2500		游侠		2	迷幻新星（伤害）
30234121	捆绑射击（伤害）	Player_archer_attack_kunbangsheji	Player_archer_attack_kunbangsheji_ex		1	100	2500		游侠		2	捆绑射击（伤害）
30234221	双飞腿（伤害）	Player_archer_attack_shuangfeitui	Player_archer_attack_shuangfeitui_ex		1	100	2500		游侠		2	双飞腿（伤害）
30234321	螺旋风暴（伤害）	Player_archer_attack_luoxuanfengbao	Player_archer_attack_luoxuanfengbao_ex	Player_archer_jx_luoxuanfengbao_super|Player_archer_jx_luoxuanfengbao_super_lie	1	100	2500		游侠		2	螺旋风暴（伤害）
30233721	螺旋踢（伤害）	Player_archer_attack_luoxuanti	Player_archer_attack_luoxuanti_ex	Player_archer_attack_luoxuanti_ex_end	1	100	2500		游侠		2	螺旋踢（伤害）
30233821	鹰击长空（伤害）	Player_archer_attack_yingjichangkong	Player_archer_attack_yingjichangkong_ex		1	100	2500		游侠		2	鹰击长空（伤害）
30233921	爆裂踢（伤害）	Player_archer_attack_baolieti	Player_archer_attack_baolieti_ex	Player_archer_attack_baolieti_ex_end	1	100	2500		游侠		2	爆裂踢（伤害）
30234021	旋风飞腿（伤害）	Player_archer_attack_xuanfengfeitui	Player_archer_attack_xuanfengfeitui_ex	Player_archer_jx_xuanfengfeitui_super	1	100	2500		游侠		2	旋风飞腿（伤害）
30234521	箭雨（伤害）	Player_archer_attack_jianyu			1	100	2500		游侠		2	箭雨（伤害）
30130021	迅矢连射（伤害）	Player_archer_attack_xunshilianshe			1	100	2500		箭神		2	迅矢连射（伤害）
30130921	箭术革命（伤害）	Player_archer_attack_jianshugeming			1	100	2500		箭神		2	箭术革命（伤害）
30130121	聚能射击（伤害）	Player_archer_attack_junengsheji	Player_archer_attack_junengsheji_ex		1	100	2500		箭神		2	聚能射击（伤害）
30130221	飞空连射（伤害）	Player_archer_attack_feikonglianshe	Player_archer_attack_feikonglianshe_ex		1	100	2500		箭神		2	飞空连射（伤害）
30130321	包围（伤害）	Player_archer_attack_baowei	Player_archer_attack_baowei_ex		1	100	2500		箭神		2	包围（伤害）
30130421	箭雨风暴（伤害）	Player_archer_attack_jianyufengbao	Player_archer_attack_jianyufengbao_ex		1	100	2500		箭神		2	箭雨风暴（伤害）
30130521	集中射击（伤害）	Player_archer_attack_jizhongsheji	Player_archer_attack_jizhongsheji_ex		1	100	2500		箭神		2	集中射击（伤害）
30130621	迅捷箭（伤害）	Player_archer_attack_xunjiejian	Player_archer_attack_xunjiejian_ex		1	100	2500		箭神		2	迅捷箭（伤害）
30130721	追风箭（伤害）	Player_archer_attack_zhuifengjian	Player_archer_attack_shensusheji_ex		1	100	2500		箭神		2	追风箭（伤害）
30130821	追踪箭（伤害）	Player_archer_attack_zhuizongjian	Player_archer_attack_zhuizongjian_ex		1	100	2500		箭神		2	追踪箭（伤害）
30131221	瞄准（伤害）	Player_archer_attack_miaozhun			1	100	2500		箭神		2	瞄准（伤害）
31235421	飓风舞（伤害）	Player_archer_attack_jufengwu	Player_archer_attack_jufengwu_ex	Player_archer_jx_jufengwu_super|Player_archer_jx_jufengwu_super_lie	1	100	2500		影舞者		2	飓风舞（伤害）
31235221	踢射ex（伤害）	Player_archer_attack_tishe_ex			1	100	2500		影舞者		2	踢射ex（伤害）
31235321	捆绑射击ex（伤害）	Player_archer_attack_kunbangsheji_ex			1	100	2500		影舞者		2	捆绑射击ex（伤害）
31235521	双飞腿ex（伤害）	Player_archer_attack_shuangfeitui_ex			1	100	2500		影舞者		2	双飞腿ex（伤害）
31235621	螺旋风暴ex（伤害）	Player_archer_attack_luoxuanfengbao_ex			1	100	2500		影舞者		2	螺旋风暴ex（伤害）
31235721	飓风舞ex（伤害）	Player_archer_attack_jufengwu_ex			1	100	2500		影舞者		2	飓风舞ex（伤害）
32236021	嗜血狂潮（伤害）	Player_archer_attack_shixuekuangchao	Player_archer_attack_shixuekuangchao_ex	Player_archer_jx_shixuekuangchao_super	1	100	2500		风行者		2	嗜血狂潮（伤害）
32236121	螺旋踢ex（伤害）	Player_archer_attack_luoxuanti_ex		Player_archer_attack_luoxuanti_ex_end	1	100	2500		风行者		2	螺旋踢ex（伤害）
32236221	鹰击长空ex（伤害）	Player_archer_attack_yingjichangkong_ex			1	100	2500		风行者		2	鹰击长空ex（伤害）
32236421	爆裂踢ex（伤害）	Player_archer_attack_baolieti_ex		Player_archer_attack_baolieti_ex_end	1	100	2500		风行者		2	爆裂踢ex（伤害）
32236521	旋风飞腿ex（伤害）	Player_archer_attack_xuanfengfeitui_ex			1	100	2500		风行者		2	旋风飞腿ex（伤害）
32236621	嗜血狂潮ex（伤害）	Player_archer_attack_shixuekuangchao_ex			1	100	2500		风行者		2	嗜血狂潮ex（伤害）
31131721	聚能射击ex（伤害）	Player_archer_attack_junengsheji_ex			1	100	2500		狙翎		2	聚能射击ex（伤害）
31131821	飞空连射ex（伤害）	Player_archer_attack_feikonglianshe_ex			1	100	2500		狙翎		2	飞空连射ex（伤害）
31132021	包围ex（伤害）	Player_archer_attack_baowei_ex			1	100	2500		狙翎		2	包围ex（伤害）
31132121	箭雨风暴ex（伤害）	Player_archer_attack_jianyufengbao_ex			1	100	2500		狙翎		2	箭雨风暴ex（伤害）
32132721	爆炸箭矢（伤害）	Player_archer_attack_baozhajianshi	Player_archer_attack_baozhajianshi_ex		1	100	2500		魔羽		2	爆炸箭矢（伤害）
32132821	集中射击ex（伤害）	Player_archer_attack_jizhongsheji_ex			1	100	2500		魔羽		2	集中射击ex（伤害）
32133121	迅捷箭ex（伤害）	Player_archer_attack_xunjiejian_ex			1	100	2500		魔羽		2	迅捷箭ex（伤害）
32132921	神速射击EX（伤害）	Player_archer_attack_shensusheji_ex			1	100	2500		魔羽		2	神速射击EX（伤害）
32133221	追踪箭ex（伤害）	Player_archer_attack_zhuizongjian_ex			1	100	2500		魔羽		2	追踪箭ex（伤害）
32133321	爆炸箭矢ex（伤害）	Player_archer_attack_baozhajianshi_ex			1	100	2500		魔羽		2	爆炸箭矢ex（伤害）
30010921	冲击波（伤害）	Player_warrior_attack_chongjibo			1	100	2500		战士		2	冲击波（伤害）
30011021	凌空爆击（伤害）	Player_warrior_attack_lingkongbaoji			1	100	2500		战士		2	凌空爆击（伤害）
30114921	无限之刃（伤害）	Player_warrior_attack_wuxianzhiren			1	100	2500		剑圣		2	无限之刃（伤害）
30115821	真空连爆（伤害）	Player_warrior_attack_zhenkonglianbao			1	100	2500		剑圣		2	真空连爆（伤害）
30115021	三连斩（伤害）	Player_warrior_attack_sanlianzhan	Player_warrior_attack_sanlianzhan_ex		1	100	2500		剑圣		2	三连斩（伤害）
30115121	切骨之刺（伤害）	Player_warrior_attack_qieguzhici	Player_warrior_attack_qieguzhici_ex		1	100	2500		剑圣		2	切骨之刺（伤害）
30115221	挥砍姿态（伤害）	Player_warrior_attack_huikanzitai	Player_warrior_attack_huikanzitai_ex		1	100	2500		剑圣		2	挥砍姿态（伤害）
30115321	直线冲击（伤害）	Player_warrior_attack_zhixianchongji	Player_warrior_attack_zhixianchongji_ex		1	100	2500		剑圣		2	直线冲击（伤害）
30115421	月光碎片（伤害）	Player_warrior_attack_yueguangsuipian	Player_warrior_attack_yueguangsuipian_ex	Player_warrior_jx_yueguangsuipian_super	1	100	2500		剑圣		2	月光碎片（伤害）
30115521	旋风斩（伤害）	Player_warrior_attack_xuanfengzhan	Player_warrior_attack_xuanfengzhan_ex		1	100	2500		剑圣		2	旋风斩（伤害）
30115621	致命劈砍（伤害）	Player_warrior_attack_zhimingpikan	Player_warrior_attack_zhimingpikan_ex	Player_warrior_jx_zhimingpikan_super	1	100	2500		剑圣		2	致命劈砍（伤害）
30115721	半月斩（伤害）	Player_warrior_attack_banyuezhan	Player_warrior_attack_banyuezhan_ex	Player_warrior_jx_banyuezhan_super	1	100	2500		剑圣		2	半月斩（伤害）
30116121	重锤（伤害）	Player_warrior_attack_zhongchui			1	100	2500		剑圣		2	重锤（伤害）
30211521	巨型炸弹（伤害）	Player_warrior_attack_juxingzhadan			1	100	2500		战神		2	巨型炸弹（伤害）
30212421	台风（伤害）	Player_warrior_attack_taifeng			1	100	2500		战神		2	台风（伤害）
30212021	践踏（伤害）	Player_warrior_attack_jianta	Player_warrior_attack_jianta_ex		1	100	2500		战神		2	践踏（伤害）
30212121	杀戮盛宴（伤害）	Player_warrior_attack_shalushengyan	Player_warrior_attack_shalushengyan_ex		1	100	2500		战神		2	杀戮盛宴（伤害）
30212221	旋转冲击（伤害）	Player_warrior_attack_xuanzhuanchongji	Player_warrior_attack_xuanzhuanchongji_ex		1	100	2500		战神		2	旋转冲击（伤害）
30212321	旋风（伤害）	Player_warrior_attack_xuanfeng	Player_warrior_attack_xuanfeng_ex		1	100	2500		战神		2	旋风（伤害）
30211621	飞行冲击（伤害）	Player_warrior_attack_feixingchongji	Player_warrior_attack_feixingchongji_ex	Player_warrior_jx_feixingchongji_super	1	100	2500		战神		2	飞行冲击（伤害）
