Type	ID	Slot	Profession	ItemId	ItemName	ItemOverlap	IsPrecious	ConsumeItem	PayLimit	LevelShow	Benefit	Price	LevelCondition	PowerpointCondition	WeekCountCondition	DailyCountCondition	CountCondition	VIPCondition	ArenaCondition	PKCondition	GuildLevel	SeasonUnlockDay	ServerFirstConquer	SelfFirstConquer	IsNotBind	CookLevel	ShopItemType	ShopItemCategory	RedPoint
17	17916	834=1	0	3512	超越卢比纳特	1	0	65359=2000		1=200	0=0		1	0	0	0	99	0	0	0	0						39	0	0
17	17917	835=1	0	3506	超越艾奥纳	1	0	65359=2000		1=200	0=0		1	0	0	0	99	0	0	0	0						39	0	0
17	17918	836=1	0	3513	超越独角兽	1	0	65359=2000		1=200	0=0		1	0	0	0	99	0	0	0	0						39	0	0
17	17919	837=1	0	3514	圣洁宗教	1	0	65359=2000		1=200	0=0		1	0	0	0	99	0	0	0	0						39	0	0
17	17920	838=1	0	8549	精灵魂魄	1	0	65359=2		1=200	0=0		1	0	0	0	1500	0	0	0	0						39	0	0
17	17921	839=1	0	63033	L时装兑换券	1	0	65359=200		1=200	0=0		1	0	0	0	10	0	0	0	0						39	0	0
17	17922	840=1	0	1421	见习充能卷轴	1	0	65359=12		1=200	0=0		1	0	0	0	100	0	0	0	0						39	0	0
17	17923	841=1	0	193660	圣器注灵精华	1	0	65359=5		1=200	0=0		1	0	0	0	9999	0	0	0	0						39	0	0
17	17924	842=1	0	193661	圣器魔化精髓	1	0	65359=12		1=200	0=0		1	0	0	0	80	0	0	0	0						39	0	0
17	17925	843=1	0	193662	圣器突破精髓	1	0	65359=24		1=200	0=0		1	0	0	0	20	0	0	0	0						39	0	0
17	17926	844=1	0	193665	圣器高级附魔石	1	0	65359=30		1=200	0=0		1	0	0	0	9	0	0	0	0						39	0	0
17	17927	845=1	0	840	A级佣兵专属碎片	1	0	65359=30		1=200	0=0		1	0	0	0	50	0	0	0	0						39	0	0
17	17928	846=1	0	839	B级佣兵专属碎片	1	0	65359=12		1=200	0=0		1	0	0	0	50	0	0	0	0						39	0	0
17	17929	847=1	0	4843	森林龙材料礼包9选1	1	0	65359=15		1=200	0=0		1	0	0	0	4000	0	0	0	0						39	0	0
17	17930	848=1	0	837	贝思柯德核心	1	0	65359=40		1=200	0=0		1	0	0	0	45	0	0	0	0						39	0	0
17	17931	849=1	0	63883	影袭羁绊碎片自选包	1	0	65359=30		1=200	0=0		1	0	0	0	50	0	0	0	0						39	0	0
17	17932	850=1	0	1600	龙之精魄	1	0	65359=4		1=200	0=0		1	0	0	0	1000	0	0	0	0						39	0	0
17	17933	851=1	0	4917	龙玉强化石礼包	1	0	65359=30		1=200	0=0		1	0	0	0	100	0	0	0	0						39	0	0
17	17934	852=1	0	1600000	S级技能纹章碎片	1	0	65359=30		1=200	0=0		1	0	0	0	50	0	0	0	0						39	0	0
17	17935	853=1	0	1322	L级纹章碎片	1	0	65359=20		1=200	0=0		1	0	0	0	300	0	0	0	0						39	0	0
17	17936	854=1	0	1277	高级重铸锁定石	1	0	65359=32		1=200	0=0		1	0	0	0	100	0	0	0	0						39	0	0
17	17937	855=1	0	1278	重铸锁定石	1	0	65359=8		1=200	0=0		1	0	0	0	400	0	0	0	0						39	0	0
17	17938	856=1	0	1279	重铸精华	1	0	65359=1		1=200	0=0		1	0	0	0	3000	0	0	0	0						39	0	0
17	17939	857=1	0	4768	L三件套碎片自选箱	1	0	65359=100		1=200	0=0		1	0	0	0	160	0	0	0	0						39	0	0
17	17940	858=1	0	6249	羁绊之心-光元素	1	0	65359=15		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17941	859=1	0	6250	羁绊之心-火元素	1	0	65359=15		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17942	860=1	0	6251	羁绊之心-水元素	1	0	65359=15		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17943	861=1	0	6252	羁绊之心-暗元素	1	0	65359=15		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17944	862=1	0	6246	羁绊之心-熊猫靓仔	1	0	65359=10		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17945	863=1	0	6247	羁绊之心-熊猫靓妹	1	0	65359=10		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17946	864=1	0	6248	羁绊之心-熊猫老实人	1	0	65359=10		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17947	865=1	0	6243	羁绊之心-呆呆企鹅	1	0	65359=8		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17948	866=1	0	6244	羁绊之心-水手企鹅	1	0	65359=8		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17949	867=1	0	6245	羁绊之心-皇帝企鹅	1	0	65359=8		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17950	868=1	0	6240	羁绊之心-暗杀者宝妮塔	1	0	65359=8		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17951	869=1	0	6241	羁绊之心-石人摩尔干	1	0	65359=8		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17952	870=1	0	6242	羁绊之心-龙之大主教	1	0	65359=8		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17953	871=1	0	8231	B级吸血特技石自选包	1	0	65359=300		1=200	0=0		1	0	0	0	15	0	0	0	0						39	0	0
17	17954	872=1	0	8232	B级救援特技石自选包	1	0	65359=300		1=200	0=0		1	0	0	0	15	0	0	0	0						39	0	0
17	17955	873=1	0	1332	传说的纹章随机袋子	1	0	65359=6		1=200	0=0		1	0	0	0	500	0	0	0	0						39	0	0
17	17956	874=1	0	835	阿尔杰塔核心	1	0	65359=30		1=200	0=0		1	0	0	0	60	0	0	0	0						39	0	0
17	17957	875=1	0	1097	铭文券	1	0	65359=3		1=200	0=0		1	0	0	0	9999	0	0	0	0						39	0	0
17	17958	876=1	0	1027	大师精髓	1	0	65359=10		1=200	0=0		1	0	0	0	200	0	0	0	0						39	0	0
17	17959	877=1	0	8700	情义扭蛋券	1	0	65359=3		1=200	0=0		1	0	0	0	400	0	0	0	0						39	0	0
17	17960	878=1	0	5641	高贵的情感精华	1	0	65359=30		1=200	0=0		1	0	0	0	50	0	0	0	0						39	0	0
17	17961	879=1	0	1514	S级月梦兑换牌	1	0	65359=1500		1=200	0=0		1	0	0	0	20	0	0	0	0						39	0	0
17	17962	880=1	0	8706	A伙伴兑换币	1	0	65359=1		1=200	0=0		1	0	0	0	2250	0	0	0	0						39	0	0
17	17963	881=1	0	8707	S伙伴兑换币	1	0	65359=1		1=200	0=0		1	0	0	0	2250	0	0	0	0						39	0	0
17	17964	882=1	0	8704	A佣兵兑换币	1	0	65359=1		1=200	0=0		1	0	0	0	2000	0	0	0	0						39	0	0
17	17965	883=1	0	4827	羁绊碎片自选箱	1	0	65359=20		1=200	0=0		1	0	0	0	100	0	0	0	0						39	0	0
17	17966	884=1	0	11931	救赎者帽子(永久)|救赎者帽子(永久)|救赎者帽子(永久)|救赎者帽子(永久)|救赎者帽子(永久)|救赎者帽子(永久)|救赎者帽子(永久)	1	0	65359=120		1=200	0=0		1	0	0	0	1	0	0	0	0						39	0	0
17	17967	885=1	0	11932	救赎者上装(永久)|救赎者上装(永久)|救赎者上装(永久)|救赎者上装(永久)|救赎者上装(永久)|救赎者上装(永久)|救赎者上装(永久)	1	0	65359=200		1=200	0=0		1	0	0	0	1	0	0	0	0						39	0	0
17	17968	886=1	0	11933	救赎者下装(永久)|救赎者下装(永久)|救赎者下装(永久)|救赎者下装(永久)|救赎者下装(永久)|救赎者下装(永久)|救赎者下装(永久)	1	0	65359=140		1=200	0=0		1	0	0	0	1	0	0	0	0						39	0	0
17	17969	887=1	0	11934	救赎者手套(永久)|救赎者手套(永久)|救赎者手套(永久)|救赎者手套(永久)|救赎者手套(永久)|救赎者手套(永久)|救赎者手套(永久)	1	0	65359=120		1=200	0=0		1	0	0	0	1	0	0	0	0						39	0	0
17	17970	888=1	0	11935	救赎者鞋子(永久)|救赎者鞋子(永久)|救赎者鞋子(永久)|救赎者鞋子(永久)|救赎者鞋子(永久)|救赎者鞋子(永久)|救赎者鞋子(永久)	1	0	65359=120		1=200	0=0		1	0	0	0	1	0	0	0	0						39	0	0
17	17971	889=1	0	11936	救赎者长剑(永久)|救赎者长弓(永久)|救赎者法杖(永久)|救赎者权杖(永久)|救赎者加农炮(永久)|救赎者短剑(永久)|救赎者扇子(永久)	1	0	65359=300		1=200	0=0		1	0	0	0	1	0	0	0	0						39	0	0
17	17972	890=1	0	11937	救赎者护手(永久)|救赎者箭袋(永久)|救赎者魔法书(永久)|救赎者盾牌(永久)|救赎者穿线环(永久)|救赎者曲柄杖(永久)|救赎者护身符（永久)	1	0	65359=260		1=200	0=0		1	0	0	0	1	0	0	0	0						39	0	0
17	17973	891=1	0	827	佣兵零件	1	0	65359=2		1=200	0=0		1	0	0	0	1000	0	0	0	0						39	0	0
17	17974	892=1	0	1291	伙伴食物	1	0	65359=1		1=200	0=0		1	0	0	0	3000	0	0	0	0						39	0	0
17	17975	893=1	0	604	精灵觉醒药水	1	0	65359=2		1=200	0=0		1	0	0	0	3000	0	0	0	0						39	0	0
17	17976	894=1	0	603	精灵升星药水	1	0	65359=6		1=200	0=0		1	0	0	0	3000	0	0	0	0						39	0	0
17	17977	895=1	0	1024	魔化精髓	1	0	65359=2		1=200	0=0		1	0	0	0	3000	0	0	0	0						39	0	0
17	17978	896=1	0	2521	金币惊喜宝箱	1	0	65359=1		1=200	0=0		1	0	0	0	0	0	0	0	0						39	0	0
18	18001	1=1	0	613	普通的阳光石	1	0	189=1		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18002	2=1	0	614	普通的月光石	1	0	189=1		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18003	3=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18004	4=1	0	1183	高级装备洗炼石	1	0	189=6		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18005	5=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18006	6=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18007	7=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18008	8=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18009	9=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18010	10=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18011	11=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18012	12=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18013	13=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18014	14=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18015	15=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18016	16=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18017	17=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18018	18=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18019	19=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18020	20=1	0	1182	中级装备洗炼石	1	0	189=2		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18021	21=1	0	60474	深渊之食人魔鞋子	1	0	189=10		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18022	22=1	0	60473	深渊之食人魔手套	1	0	189=11		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18023	23=1	0	60470	深渊之食人魔头盔	1	0	189=12		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18024	24=1	0	60472	深渊之食人魔裤子	1	0	189=13		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18025	25=1	0	60471	深渊之食人魔衣服	1	0	189=14		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18026	26=1	0	60476	深渊之食人魔护手	1	0	189=15		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18027	27=1	0	60475	深渊之食人魔长剑	1	0	189=16		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18028	28=1	0	70474	深渊之食人魔鞋子	1	0	189=11		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18029	29=1	0	70473	深渊之食人魔手套	1	0	189=12		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18030	30=1	0	70470	深渊之食人魔头盔	1	0	189=13		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18031	31=1	0	70472	深渊之食人魔裤子	1	0	189=14		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18032	32=1	0	70471	深渊之食人魔衣服	1	0	189=15		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18033	33=1	0	70476	深渊之食人魔护手	1	0	189=16		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18034	34=1	0	70475	深渊之食人魔长剑	1	0	189=17		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18035	35=1	0	80474	深渊之食人魔鞋子	1	0	189=12		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18036	36=1	0	80473	深渊之食人魔手套	1	0	189=13		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18037	37=1	0	80470	深渊之食人魔头盔	1	0	189=14		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18038	38=1	0	80472	深渊之食人魔裤子	1	0	189=15		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18039	39=1	0	80471	深渊之食人魔衣服	1	0	189=16		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18040	40=1	0	80476	深渊之食人魔护手	1	0	189=17		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18041	41=1	0	80475	深渊之食人魔长剑	1	0	189=18		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18042	42=1	0	90474	深渊之食人魔鞋子	1	0	189=13		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18043	43=1	0	90473	深渊之食人魔手套	1	0	189=14		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18044	44=1	0	90470	深渊之食人魔头盔	1	0	189=15		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18045	45=1	0	90472	深渊之食人魔裤子	1	0	189=16		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18046	46=1	0	90471	深渊之食人魔衣服	1	0	189=17		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18047	47=1	0	90476	深渊之食人魔护手	1	0	189=18		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18048	48=1	0	90475	深渊之食人魔长剑	1	0	189=19		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18049	49=1	0	91474	深渊之食人魔鞋子	1	0	189=13		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18050	50=1	0	91473	深渊之食人魔手套	1	0	189=14		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18051	51=1	0	91470	深渊之食人魔头盔	1	0	189=15		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18052	52=1	0	91472	深渊之食人魔裤子	1	0	189=16		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18053	53=1	0	91471	深渊之食人魔衣服	1	0	189=17		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18054	54=1	0	91476	深渊之食人魔护手	1	0	189=18		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18055	55=1	0	91475	深渊之食人魔长剑	1	0	189=19		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18056	56=1	0	57	深渊装备锻造石	1	0	189=4		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18057	57=1	0	1043	60级深渊进阶石	1	0	189=1		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18058	58=1	0	1044	70级深渊进阶石	1	0	189=1		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18059	59=1	0	1045	80级深渊进阶石	1	0	189=1		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18060	60=1	0	1046	90级深渊进阶石	1	0	189=1		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18061	61=1	0	1047	100级深渊进阶石	1	0	189=1		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18062	62=1	0	92474	深渊之食人魔鞋子	1	0	189=13		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18063	63=1	0	92473	深渊之食人魔手套	1	0	189=14		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18064	64=1	0	92470	深渊之食人魔头盔	1	0	189=15		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18065	65=1	0	92472	深渊之食人魔裤子	1	0	189=16		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18066	66=1	0	92471	深渊之食人魔衣服	1	0	189=17		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18067	67=1	0	92476	深渊之食人魔护手	1	0	189=18		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18068	68=1	0	92475	深渊之食人魔长剑	1	0	189=19		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18069	69=1	0	1048	110级深渊进阶石	1	0	189=1		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18070	70=1	0	93474	深渊之食人魔鞋子	1	0	189=13		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18071	71=1	0	93473	深渊之食人魔手套	1	0	189=14		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18072	72=1	0	93470	深渊之食人魔头盔	1	0	189=15		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18073	73=1	0	93472	深渊之食人魔裤子	1	0	189=16		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18074	74=1	0	93471	深渊之食人魔衣服	1	0	189=17		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18075	75=1	0	93476	深渊之食人魔护手	1	0	189=18		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18076	76=1	0	93475	深渊之食人魔长剑	1	0	189=19		200=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18077	77=1	0	1049	120级深渊进阶石	1	0	189=1		200=200	0=0		1	0	0	50	0	0	0	0	0						0	0	0
18	18078	78=1	0	9442	艾琳支持票	1	0	9440=1		1=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18079	79=1	0	9443	夏萝莉支持票	1	0	9440=1		1=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18080	80=1	0	9444	波普支持票	1	0	9440=1		1=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18081	81=1	0	9445	兽人金支持票	1	0	9440=1		1=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18082	82=1	0	9446	杰兰特支持票	1	0	9440=1		1=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18083	83=1	0	9447	阿尔杰塔支持票	1	0	9440=1		1=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18084	84=1	0	9448	贝思柯德支持票	1	0	9440=1		1=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18085	85=1	0	9449	派凌支持票	1	0	9440=1		1=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
18	18086	86=1	0	9450	阿依夏支持票	1	0	9440=1		1=200	0=0		1	0	0	1	0	0	0	0	0						0	0	0
19	19001	1=1	0	2955001	纹章	1	0	29=16200		1=200	0=0		1	0	1	0	0	0	0	0	0						0	0	0
19	19002	2=1	0	2955002	纹章	1	0	29=16200		1=200	0=0		1	0	1	0	0	0	0	0	0						0	0	0
19	19003	3=1	0	2955003	纹章	1	0	29=4000		1=200	0=0		1	0	1	0	0	0	0	0	0						0	0	0
19	19004	4=1	0	2955004	纹章	1	0	29=7000		1=200	0=0		1	0	1	0	0	0	0	0	0						0	0	0
19	19005	5=1	0	2955011	纹章	1	0	29=5000		1=200	0=0		1	0	1	0	0	0	0	0	0						0	0	0
19	19006	6=1	0	2955012	纹章	1	0	29=4000		1=200	0=0		1	0	1	0	0	0	0	0	0						0	0	0
19	19007	7=1	0	2955013	纹章	1	0	29=4000		1=200	0=0		1	0	1	0	0	0	0	0	0						0	0	0
19	19008	8=1	0	2955021	纹章	1	0	29=10		1=200	0=0		1	0	0	10	0	0	0	0	0						0	0	0
19	19009	9=1	0	2955022	纹章	1	0	29=40		32=200	0=0		1	0	0	10	0	0	0	0	0						0	0	0
19	19010	10=1	0	2955031	纹章	1	0	29=5		1=200	0=0		1	0	0	10	0	0	0	0	0						0	0	0
19	19011	11=1	0	2965032	纹章	1	0	29=15		1=200	0=0		1	0	0	10	0	0	0	0	0						0	0	0
19	19012	12=1	0	4965001	纹章	1	0	29=10		1=200	0=0		1	0	0	5	0	0	0	0	0						0	0	0
19	19013	13=1	0	4965002	纹章	1	0	29=30		1=200	0=0		1	0	0	5	0	0	0	0	0						0	0	0
19	19014	14=1	0	4965003	纹章	1	0	29=20		1=200	0=0		1	0	0	2	0	0	0	0	0						0	0	0
19	19015	15=1	0	4965004	纹章	1	0	29=60		120=200	0=0		1	0	0	2	0	0	0	0	0						0	0	0
19	19016	16=1	0	4965011	纹章	1	0	29=20		120=200	0=0		1	0	0	10	0	0	0	0	0						0	0	0
19	19017	17=1	0	4965021	纹章	1	0	29=30		1=200	0=0		1	0	0	10	0	0	0	0	0						0	0	0
20	20001	1=1	0	81	普通的阳光碎片	1	0	11=5		200=200	2=75		1	0	0	15	0	0	0	0	0						0	0	0
20	20002	2=1	0	82	普通的月光碎片	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20003	3=1	0	83	精致的阳光碎片	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20004	4=1	0	84	精致的月光碎片	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20005	5=1	0	128	无暇的阳光碎片	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20006	6=1	0	129	无暇的月光碎片	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20007	7=1	0	613	普通的阳光石	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20008	8=1	0	614	普通的月光石	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20009	9=1	0	615	精致的阳光石	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20010	10=1	0	616	精致的月光石	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20011	11=1	0	617	无暇的阳光石	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20012	12=1	0	618	无暇的月光石	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20013	13=1	0	619	完美的阳光石	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20014	14=1	0	620	完美的月光石	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20015	15=1	0	621	普通的阳光精华	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20016	16=1	0	622	普通的月光精华	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20017	17=1	0	623	精致的阳光精华	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20018	18=1	0	624	精致的月光精华	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20019	19=1	0	625	无暇的阳光精华	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20020	20=1	0	626	无暇的月光精华	1	0	11=5		200=200	0=0		1	0	0	15	0	0	0	0	0						0	0	0
20	20021	21=1	0	1182	中级装备洗炼石	1	0	11=10		1=150	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20022	22=1	0	1183	高级装备洗炼石	1	0	11=30		120=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20023	23=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20024	24=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20025	25=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20026	26=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20027	27=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20028	28=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20029	29=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20030	30=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20031	31=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20032	32=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20033	33=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20034	34=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20035	35=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20036	36=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20037	37=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20038	38=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20039	39=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
20	20040	40=1	0	1182	中级装备洗炼石	1	0	11=10		200=200	0=0		1	0	0	40	0	0	0	0	0						0	0	0
